Type,Title,Date Added,Age,IMDb,Netflix,Hulu,Prime Video,Disney+,Genres,Rating,_merge,Original Network,Netflix Exclusive Regions,Original
-,The Street,-,18+,8.3,0.0,0.0,1.0,0.0,Drama,-,both,-,-,False
-,The Street,-,18+,8.3,0.0,0.0,1.0,0.0,"Documentary,Drama",8.8,both,-,-,False
-,The Street,-,18+,8.3,0.0,0.0,1.0,0.0,"Music,Short",-,both,-,-,False
-,The Street,-,18+,8.3,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,The Street,-,18+,8.3,0.0,0.0,1.0,0.0,\N,-,both,-,-,False
-,The Street,-,18+,8.3,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,The Street,-,18+,8.3,0.0,0.0,1.0,0.0,"Animation,Biography,Drama",-,both,-,-,False
-,The Street,-,18+,8.3,0.0,0.0,1.0,0.0,Thriller,-,both,-,-,False
-,Reading Rainbow,-,all,8.3,0.0,0.0,1.0,0.0,Family,8.3,both,-,-,False
-,Green Acres,-,all,7.2,0.0,0.0,1.0,0.0,"Comedy,Family",7.2,both,-,-,False
-,Green Acres,-,all,7.2,0.0,0.0,1.0,0.0,Short,-,both,-,-,False
-,Green Acres,-,all,7.2,0.0,0.0,1.0,0.0,Comedy,-,both,-,-,False
-,Thomas & Friends,-,all,6.6,0.0,0.0,1.0,0.0,Family,-,both,-,-,False
-,Between Two Ferns with Zach Galifianakis,-,16+,8.4,0.0,0.0,1.0,0.0,"Comedy,Short,Talk-Show",8.5,both,-,-,False
-,Mr. Bean: The Animated Series,-,all,6.8,0.0,0.0,1.0,0.0,"Animation,Comedy,Family",6.8,both,-,-,False
-,Outrageous Fortune,-,18+,8.3,0.0,0.0,1.0,0.0,Comedy,6.2,both,-,-,False
-,Outrageous Fortune,-,18+,8.3,0.0,0.0,1.0,0.0,"Comedy,Crime,Drama",8.3,both,-,-,False
-,R. L. Stine's The Haunting Hour,-,7+,8.0,0.0,0.0,1.0,0.0,-,-,left_only,-,-,False
-,Frontline,-,18+,8.5,0.0,0.0,1.0,0.0,"Comedy,Drama",8.4,both,-,-,False
-,Frontline,-,18+,8.5,0.0,0.0,1.0,0.0,Documentary,8.5,both,-,-,False
-,Frontline,-,18+,8.5,0.0,0.0,1.0,0.0,Drama,4.8,both,-,-,False
-,Frontline,-,18+,8.5,0.0,0.0,1.0,0.0,\N,-,both,-,-,False
-,Dr. G: Medical Examiner,-,16+,8.3,0.0,0.0,1.0,0.0,Reality-TV,8.3,both,-,-,False
-,The Darling Buds of May,-,7+,7.8,0.0,0.0,1.0,0.0,"Comedy,Drama",7.8,both,-,-,False
-,Appropriate Adult,-,18+,7.5,0.0,0.0,1.0,0.0,"Crime,Drama,Mystery",7.5,both,-,-,False
-,The Backyardigans,-,7+,6.9,0.0,0.0,1.0,0.0,"Adventure,Animation,Comedy",6.9,both,-,-,False
-,Earth: Final Conflict,-,7+,6.2,0.0,0.0,1.0,0.0,"Action,Drama,Mystery",6.2,both,-,-,False
-,Moon Embracing the Sun,-,7+,8.0,0.0,0.0,1.0,0.0,-,-,left_only,-,-,False
-,Kung Fu Panda: The Paws of Destiny,-,7+,7.6,0.0,0.0,1.0,0.0,"Action,Adventure,Animation",7.8,both,-,-,False
-,The Feed,-,-,6.2,0.0,0.0,1.0,0.0,"Horror,Short",-,both,-,-,False
-,The Feed,-,-,6.2,0.0,0.0,1.0,0.0,Horror,3.7,both,-,-,False
-,The Feed,-,-,6.2,0.0,0.0,1.0,0.0,Talk-Show,-,both,-,-,False
-,The Feed,-,-,6.2,0.0,0.0,1.0,0.0,"Drama,Sci-Fi,Short",-,both,-,-,False
-,The Feed,-,-,6.2,0.0,0.0,1.0,0.0,"Fantasy,Sci-Fi,Short",-,both,-,-,False
-,The Feed,-,-,6.2,0.0,0.0,1.0,0.0,Talk-Show,-,both,-,-,False
-,The Feed,-,-,6.2,0.0,0.0,1.0,0.0,News,6.3,both,-,-,False
-,The Feed,-,-,6.2,0.0,0.0,1.0,0.0,"Drama,Sci-Fi,Short",-,both,-,-,False
-,The Feed,-,-,6.2,0.0,0.0,1.0,0.0,Thriller,-,both,-,-,False
-,The Feed,-,-,6.2,0.0,0.0,1.0,0.0,"Short,Thriller",-,both,-,-,False
-,The Feed,-,-,6.2,0.0,0.0,1.0,0.0,"Drama,Sci-Fi",-,both,-,-,False
-,ReGenesis,-,18+,7.9,0.0,0.0,1.0,0.0,"Drama,Mystery,Sci-Fi",7.9,both,-,-,False
-,Bubble Guppies,-,all,6.5,0.0,0.0,1.0,0.0,"Animation,Comedy,Family",6.6,both,-,-,False
-,Ted Bundy: Falling for a Killer,-,18+,7.9,0.0,0.0,1.0,0.0,Documentary,-,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,"Drama,Short",6.0,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,Drama,4.7,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,Drama,4.7,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,Drama,6.6,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,\N,-,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,Drama,6.7,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,Drama,4.9,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,Drama,7.8,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,"Crime,Drama",6.9,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,Drama,7.5,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,Drama,7.7,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,"Adventure,Family",7.6,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,"Animation,Family",6.4,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,\N,-,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,\N,-,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,"Crime,Drama",6.8,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,Animation,7.0,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,Drama,7.4,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,Animation,-,both,-,-,False
-,Oliver Twist,-,7+,7.4,0.0,0.0,1.0,0.0,Musical,-,both,-,-,False
-,Thunderbirds,-,7+,7.8,0.0,0.0,1.0,0.0,"Adventure,Drama,Romance",5.7,both,-,-,False
-,Thunderbirds,-,7+,7.8,0.0,0.0,1.0,0.0,"Action,Adventure,Animation",7.8,both,-,-,False
-,Thunderbirds,-,7+,7.8,0.0,0.0,1.0,0.0,"Action,Adventure,Comedy",4.2,both,-,-,False
-,Thunderbirds,-,7+,7.8,0.0,0.0,1.0,0.0,Adventure,7.0,both,-,-,False
-,Thunderbirds,-,7+,7.8,0.0,0.0,1.0,0.0,Sci-Fi,8.7,both,-,-,False
-,Cybill,-,7+,6.8,0.0,0.0,1.0,0.0,"Comedy,Short",6.8,both,-,-,False
-,Young Dracula,-,-,7.7,0.0,0.0,1.0,0.0,"Comedy,Family,Fantasy",7.7,both,-,-,False
-,Young Dracula,-,-,7.7,0.0,0.0,1.0,0.0,"Comedy,Drama,Family",6.8,both,-,-,False
-,The Young Riders,-,7+,7.8,0.0,0.0,1.0,0.0,"Romance,Western",7.8,both,-,-,False
-,The Young Riders,-,7+,7.8,0.0,0.0,1.0,0.0,\N,-,both,-,-,False
-,Falling Water,-,16+,6.5,0.0,0.0,1.0,0.0,"Drama,Mystery,Sci-Fi",6.4,both,-,-,False
-,Wild Kratts,-,all,7.7,0.0,0.0,1.0,0.0,"Adventure,Animation,Comedy",7.7,both,-,-,False
-,Hell Girl,-,18+,7.5,0.0,0.0,1.0,0.0,Horror,6.1,both,-,-,False
-,A Touch of Cloth,-,16+,8.0,0.0,0.0,1.0,0.0,"Action,Comedy,Crime",8.0,both,-,-,False
-,John from Cincinnati,-,-,7.1,0.0,0.0,1.0,0.0,Drama,7.1,both,-,-,False
-,Inazuma Eleven,-,7+,7.9,0.0,0.0,1.0,0.0,-,-,left_only,-,-,False
-,Cagney & Lacey,-,7+,6.7,0.0,0.0,1.0,0.0,"Crime,Drama,Mystery",6.7,both,-,-,False
-,The Slave Hunters,-,-,8.8,0.0,0.0,1.0,0.0,-,-,left_only,-,-,False
-,Code Lyoko,-,7+,7.3,0.0,0.0,1.0,0.0,"Action,Adventure,Animation",7.2,both,-,-,False
-,One Mississippi,-,18+,7.3,0.0,0.0,1.0,0.0,"Music,Short",-,both,-,-,False
-,One Mississippi,-,18+,7.3,0.0,0.0,1.0,0.0,"Comedy,Short",-,both,-,-,False
-,One Mississippi,-,18+,7.3,0.0,0.0,1.0,0.0,"Comedy,Drama",7.3,both,-,-,False
-,Nature,-,all,8.9,0.0,0.0,1.0,0.0,"Documentary,Family",8.9,both,-,-,False
-,Nature,-,all,8.9,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,Nature,-,all,8.9,0.0,0.0,1.0,0.0,\N,-,both,-,-,False
-,Nature,-,all,8.9,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,Nature,-,all,8.9,0.0,0.0,1.0,0.0,Thriller,2.9,both,-,-,False
-,Nature,-,all,8.9,0.0,0.0,1.0,0.0,Documentary,-,both,-,-,False
-,Nature,-,all,8.9,0.0,0.0,1.0,0.0,\N,-,both,-,-,False
-,Nature,-,all,8.9,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,Nature,-,all,8.9,0.0,0.0,1.0,0.0,"Fantasy,Short",-,both,-,-,False
-,Nature,-,all,8.9,0.0,0.0,1.0,0.0,"Drama,Horror,Mystery",6.5,both,-,-,False
-,Nature,-,all,8.9,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,Nature,-,all,8.9,0.0,0.0,1.0,0.0,"Music,Short",-,both,-,-,False
-,Middlemarch,-,-,7.4,0.0,0.0,1.0,0.0,"Drama,History,Romance",7.4,both,-,-,False
-,Middlemarch,-,-,7.4,0.0,0.0,1.0,0.0,Drama,-,both,-,-,False
-,Middlemarch,-,-,7.4,0.0,0.0,1.0,0.0,\N,-,both,-,-,False
-,Middlemarch,-,-,7.4,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,The National Parks: America's Best Idea,-,16+,8.6,0.0,0.0,1.0,0.0,"Documentary,History",8.6,both,-,-,False
-,Apparitions,-,18+,8.0,0.0,0.0,1.0,0.0,"Action,Drama,Horror",8.0,both,-,-,False
-,Apparitions,-,18+,8.0,0.0,0.0,1.0,0.0,Drama,-,both,-,-,False
-,Apparitions,-,18+,8.0,0.0,0.0,1.0,0.0,Thriller,-,both,-,-,False
-,Apparitions,-,18+,8.0,0.0,0.0,1.0,0.0,"Adventure,Biography,Documentary",-,both,-,-,False
-,Apparitions,-,18+,8.0,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,Apparitions,-,18+,8.0,0.0,0.0,1.0,0.0,"Horror,Short",-,both,-,-,False
-,Apparitions,-,18+,8.0,0.0,0.0,1.0,0.0,Horror,-,both,-,-,False
-,The Bold and the Beautiful,-,16+,3.4,0.0,0.0,1.0,0.0,"Drama,Romance,Short",3.3,both,-,-,False
-,Luck,-,18+,7.5,0.0,0.0,1.0,0.0,"Action,Comedy,Sport",6.6,both,-,-,False
-,Luck,-,18+,7.5,0.0,0.0,1.0,0.0,Comedy,5.9,both,-,-,False
-,Luck,-,18+,7.5,0.0,0.0,1.0,0.0,"Action,Adventure,Drama",4.8,both,-,-,False
-,Luck,-,18+,7.5,0.0,0.0,1.0,0.0,Short,6.2,both,-,-,False
-,Luck,-,18+,7.5,0.0,0.0,1.0,0.0,"Drama,Sport",7.5,both,-,-,False
-,Luck,-,18+,7.5,0.0,0.0,1.0,0.0,"Comedy,Short",-,both,-,-,False
-,Luck,-,18+,7.5,0.0,0.0,1.0,0.0,"Crime,Drama,Short",-,both,-,-,False
-,Luck,-,18+,7.5,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,Luck,-,18+,7.5,0.0,0.0,1.0,0.0,"Adventure,Drama,Mystery",-,both,-,-,False
-,Luck,-,18+,7.5,0.0,0.0,1.0,0.0,"Crime,Short",8.4,both,-,-,False
-,Luck,-,18+,7.5,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,Luck,-,18+,7.5,0.0,0.0,1.0,0.0,"Documentary,Short",-,both,-,-,False
-,Luck,-,18+,7.5,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,Luck,-,18+,7.5,0.0,0.0,1.0,0.0,Animation,-,both,-,-,False
-,Luck,-,18+,7.5,0.0,0.0,1.0,0.0,"Short,Thriller",-,both,-,-,False
-,Luck,-,18+,7.5,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,To the Ends of the Earth,-,-,7.2,0.0,0.0,1.0,0.0,"Crime,Film-Noir,Thriller",7.0,both,-,-,False
-,To the Ends of the Earth,-,-,7.2,0.0,0.0,1.0,0.0,Documentary,-,both,-,-,False
-,To the Ends of the Earth,-,-,7.2,0.0,0.0,1.0,0.0,"Documentary,Short",6.9,both,-,-,False
-,To the Ends of the Earth,-,-,7.2,0.0,0.0,1.0,0.0,Drama,7.2,both,-,-,False
-,To the Ends of the Earth,-,-,7.2,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,To the Ends of the Earth,-,-,7.2,0.0,0.0,1.0,0.0,Documentary,-,both,-,-,False
-,To the Ends of the Earth,-,-,7.2,0.0,0.0,1.0,0.0,Documentary,-,both,-,-,False
-,To the Ends of the Earth,-,-,7.2,0.0,0.0,1.0,0.0,Comedy,-,both,-,-,False
-,To the Ends of the Earth,-,-,7.2,0.0,0.0,1.0,0.0,Documentary,7.3,both,-,-,False
-,Gortimer Gibbon's Life on Normal Street,-,all,8.2,0.0,0.0,1.0,0.0,"Adventure,Family,Fantasy",8.3,both,-,-,False
-,I Shouldn't Be Alive,-,7+,8.0,0.0,0.0,1.0,0.0,"Biography,Documentary,Drama",8.0,both,-,-,False
-,The Dust Bowl,-,7+,8.2,0.0,0.0,1.0,0.0,Documentary,8.2,both,-,-,False
-,Island at War,-,-,7.6,0.0,0.0,1.0,0.0,"Drama,War",7.6,both,-,-,False
-,Drifters,-,18+,7.7,0.0,0.0,1.0,0.0,Documentary,6.6,both,-,-,False
-,Drifters,-,18+,7.7,0.0,0.0,1.0,0.0,Animation,-,both,-,-,False
-,Drifters,-,18+,7.7,0.0,0.0,1.0,0.0,"Short,Thriller",-,both,-,-,False
-,Drifters,-,18+,7.7,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,Drifters,-,18+,7.7,0.0,0.0,1.0,0.0,"Animation,Drama,Short",7.5,both,-,-,False
-,Drifters,-,18+,7.7,0.0,0.0,1.0,0.0,Comedy,7.0,both,-,-,False
-,Drifters,-,18+,7.7,0.0,0.0,1.0,0.0,"Crime,Drama,Thriller",-,both,-,-,False
-,Drifters,-,18+,7.7,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,Drifters,-,18+,7.7,0.0,0.0,1.0,0.0,"Drama,Short",7.8,both,-,-,False
-,Drifters,-,18+,7.7,0.0,0.0,1.0,0.0,Drama,-,both,-,-,False
-,Drifters,-,18+,7.7,0.0,0.0,1.0,0.0,"Action,Adventure,Animation",7.8,both,-,-,False
-,Drifters,-,18+,7.7,0.0,0.0,1.0,0.0,Drama,6.2,both,-,-,False
-,Drifters,-,18+,7.7,0.0,0.0,1.0,0.0,"Biography,Documentary",-,both,-,-,False
-,Drifters,-,18+,7.7,0.0,0.0,1.0,0.0,"Drama,Mystery,Short",-,both,-,-,False
-,Drifters,-,18+,7.7,0.0,0.0,1.0,0.0,"Mystery,Short",-,both,-,-,False
-,I Love Money,-,-,6.1,0.0,0.0,1.0,0.0,Reality-TV,-,both,-,-,False
-,I Love Money,-,-,6.1,0.0,0.0,1.0,0.0,"Game-Show,Reality-TV",6.1,both,-,-,False
-,Teen Mom OG,-,7+,3.6,0.0,0.0,1.0,0.0,-,-,left_only,-,-,False
-,Red Rock,-,7+,7.6,0.0,0.0,1.0,0.0,"Crime,Drama",7.6,both,-,-,False
-,Red Rock,-,7+,7.6,0.0,0.0,1.0,0.0,Short,-,both,-,-,False
-,Red Rock,-,7+,7.6,0.0,0.0,1.0,0.0,Short,9.7,both,-,-,False
-,Red Rock,-,7+,7.6,0.0,0.0,1.0,0.0,"Action,Sci-Fi",-,both,-,-,False
-,Touching Evil,-,-,7.8,0.0,0.0,1.0,0.0,"Crime,Drama,Mystery",7.9,both,-,-,False
-,Touching Evil,-,-,7.8,0.0,0.0,1.0,0.0,"Crime,Drama,Thriller",8.0,both,-,-,False
-,Beyond Belief: Fact or Fiction,-,7+,8.0,0.0,0.0,1.0,0.0,"Fantasy,Horror,Mystery",8.0,both,-,-,False
-,Titanic: Blood and Steel,-,16+,7.3,0.0,0.0,1.0,0.0,"Drama,History",7.3,both,-,-,False
-,Empire Falls,-,16+,7.3,0.0,0.0,1.0,0.0,"Drama,Romance",7.3,both,-,-,False
-,Secrets & Lies,-,18+,7.5,0.0,0.0,1.0,0.0,Drama,8.0,both,-,-,False
-,Secrets & Lies,-,18+,7.5,0.0,0.0,1.0,0.0,Adult,7.6,both,-,-,False
-,Secrets & Lies,-,18+,7.5,0.0,0.0,1.0,0.0,"Drama,Mystery,Thriller",7.6,both,-,-,False
-,Secrets & Lies,-,18+,7.5,0.0,0.0,1.0,0.0,Game-Show,-,both,-,-,False
-,Secrets & Lies,-,18+,7.5,0.0,0.0,1.0,0.0,"Drama,Romance",-,both,-,-,False
-,Z: The Beginning of Everything,-,16+,7.2,0.0,0.0,1.0,0.0,"Biography,Drama",7.2,both,-,-,False
-,The Way We Live Now,-,-,7.6,0.0,0.0,1.0,0.0,Drama,6.8,both,-,-,False
-,The Way We Live Now,-,-,7.6,0.0,0.0,1.0,0.0,"Drama,Romance",7.6,both,-,-,False
-,The Way We Live Now,-,-,7.6,0.0,0.0,1.0,0.0,Drama,-,both,-,-,False
-,The Cyanide & Happiness Show,-,16+,8.0,0.0,0.0,1.0,0.0,"Animation,Comedy",8.0,both,-,-,False
-,Charles II: The Power and The Passion,-,16+,7.5,0.0,0.0,1.0,0.0,-,-,left_only,-,-,False
-,Durham County,-,18+,7.4,0.0,0.0,1.0,0.0,"Action,Crime,Drama",7.4,both,-,-,False
-,Rowan & Martin's Laugh-In,-,7+,8.0,0.0,0.0,1.0,0.0,-,-,left_only,-,-,False
-,Emmerdale,-,7+,4.8,0.0,0.0,1.0,0.0,-,-,left_only,-,-,False
-,Mankind: The Story of All of Us,-,7+,7.7,0.0,0.0,1.0,0.0,-,-,left_only,-,-,False
-,Wild at Heart,-,7+,7.4,0.0,0.0,1.0,0.0,"Comedy,Crime,Drama",7.2,both,-,-,False
-,Wild at Heart,-,7+,7.4,0.0,0.0,1.0,0.0,Adult,7.1,both,-,-,False
-,Wild at Heart,-,7+,7.4,0.0,0.0,1.0,0.0,Drama,7.3,both,-,-,False
-,Wild at Heart,-,7+,7.4,0.0,0.0,1.0,0.0,"Biography,Documentary,Drama",-,both,-,-,False
-,Wild at Heart,-,7+,7.4,0.0,0.0,1.0,0.0,"Documentary,Short",-,both,-,-,False
-,Féminin/Féminin,-,16+,8.4,0.0,0.0,1.0,0.0,Drama,8.5,both,-,-,False
-,Land of the Lustrous,-,16+,7.9,0.0,0.0,1.0,0.0,-,-,left_only,-,-,False
-,That Girl,-,7+,7.1,0.0,0.0,1.0,0.0,Comedy,7.1,both,-,-,False
-,That Girl,-,7+,7.1,0.0,0.0,1.0,0.0,"Comedy,Short",-,both,-,-,False
-,That Girl,-,7+,7.1,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,That Girl,-,7+,7.1,0.0,0.0,1.0,0.0,Drama,6.2,both,-,-,False
-,That Girl,-,7+,7.1,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,Kavanagh QC,-,18+,7.5,0.0,0.0,1.0,0.0,"Crime,Drama,Mystery",7.5,both,-,-,False
-,Zoboomafoo,-,7+,7.5,0.0,0.0,1.0,0.0,"Comedy,Family",7.5,both,-,-,False
-,Legend of Earthsea,-,-,5.8,0.0,0.0,1.0,0.0,-,-,left_only,-,-,False
-,Our Mutual Friend,-,-,8.1,0.0,0.0,1.0,0.0,Drama,8.0,both,-,-,False
-,Our Mutual Friend,-,-,8.1,0.0,0.0,1.0,0.0,Drama,8.1,both,-,-,False
-,Our Mutual Friend,-,-,8.1,0.0,0.0,1.0,0.0,Drama,4.8,both,-,-,False
-,Empresses In The Palace,-,7+,8.4,0.0,0.0,1.0,0.0,-,-,left_only,-,-,False
-,The Bible,-,16+,7.5,0.0,0.0,1.0,0.0,"Action,Drama,War",7.5,both,-,-,False
-,The Bible,-,16+,7.5,0.0,0.0,1.0,0.0,Documentary,-,both,-,-,False
-,The Bible,-,16+,7.5,0.0,0.0,1.0,0.0,"Documentary,History",-,both,-,-,False
-,The Bible,-,16+,7.5,0.0,0.0,1.0,0.0,Comedy,-,both,-,-,False
-,Little Britain USA,-,18+,7.6,0.0,0.0,1.0,0.0,Comedy,7.6,both,-,-,False
-,Celebrity Ghost Stories,-,7+,7.1,0.0,0.0,1.0,0.0,\N,-,both,-,-,False
-,Celebrity Ghost Stories,-,7+,7.1,0.0,0.0,1.0,0.0,Documentary,7.1,both,-,-,False
-,Touched by an Angel,-,7+,6.0,0.0,0.0,1.0,0.0,"Drama,Family,Fantasy",6.0,both,-,-,False
-,Touched by an Angel,-,7+,6.0,0.0,0.0,1.0,0.0,Drama,9.1,both,-,-,False
-,RahXephon,-,16+,7.3,0.0,0.0,1.0,0.0,"Action,Animation,Drama",7.3,both,-,-,False
-,Olympus,-,16+,6.2,0.0,0.0,1.0,0.0,Drama,-,both,-,-,False
-,Olympus,-,16+,6.2,0.0,0.0,1.0,0.0,"Fantasy,Sci-Fi,Short",-,both,-,-,False
-,Olympus,-,16+,6.2,0.0,0.0,1.0,0.0,Action,-,both,-,-,False
-,Olympus,-,16+,6.2,0.0,0.0,1.0,0.0,Fantasy,6.5,both,-,-,False
-,Olympus,-,16+,6.2,0.0,0.0,1.0,0.0,Sci-Fi,-,both,-,-,False
-,Home and Away,-,7+,5.0,0.0,0.0,1.0,0.0,"Comedy,Drama",6.6,both,-,-,False
-,Home and Away,-,7+,5.0,0.0,0.0,1.0,0.0,"Drama,Romance",5.0,both,-,-,False
-,Home and Away,-,7+,5.0,0.0,0.0,1.0,0.0,\N,4.5,both,-,-,False
-,Home and Away,-,7+,5.0,0.0,0.0,1.0,0.0,"Drama,Short",5.9,both,-,-,False
-,Home and Away,-,7+,5.0,0.0,0.0,1.0,0.0,Documentary,6.2,both,-,-,False
-,Blue Water High,-,all,7.0,0.0,0.0,1.0,0.0,"Drama,Family",7.0,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,Adult,9.0,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,Drama,7.2,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Mystery,Short",-,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Animation,Short",-,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Comedy,Short",-,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Horror,Thriller",6.1,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,Music,-,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Comedy,Short",-,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Animation,Short",-,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Adventure,Family,Fantasy",4.8,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Comedy,Horror,Short",-,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Comedy,Short",-,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Comedy,Short",-,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Adventure,Drama,Family",-,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Drama,Horror,Short",-,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Drama,History,Romance",7.1,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Documentary,Short",7.0,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,Comedy,-,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,The Collection,-,7+,7.1,0.0,0.0,1.0,0.0,"Adventure,Short",-,both,-,-,False
-,Grand Blue,-,18+,7.7,0.0,0.0,1.0,0.0,"Adventure,Animation,Comedy",7.7,both,-,-,False
-,Dilbert,-,7+,7.3,0.0,0.0,1.0,0.0,"Animation,Comedy",7.3,both,-,-,False
-,Dilbert,-,7+,7.3,0.0,0.0,1.0,0.0,Comedy,-,both,-,-,False
-,Dilbert,-,7+,7.3,0.0,0.0,1.0,0.0,Comedy,-,both,-,-,False
-,GRAND PRIX Driver,-,7+,7.7,0.0,0.0,1.0,0.0,-,-,left_only,-,-,False
-,Blue Murder,-,-,7.2,0.0,0.0,1.0,0.0,"Crime,Drama",8.6,both,-,-,False
-,Blue Murder,-,-,7.2,0.0,0.0,1.0,0.0,Crime,3.7,both,-,-,False
-,Blue Murder,-,-,7.2,0.0,0.0,1.0,0.0,"Crime,Drama",6.6,both,-,-,False
-,Blue Murder,-,-,7.2,0.0,0.0,1.0,0.0,"Crime,Romance,Thriller",7.8,both,-,-,False
-,Blue Murder,-,-,7.2,0.0,0.0,1.0,0.0,"Crime,Drama,Mystery",7.1,both,-,-,False
-,Blue Murder,-,-,7.2,0.0,0.0,1.0,0.0,"Comedy,Short,Thriller",-,both,-,-,False
-,Blue Murder,-,-,7.2,0.0,0.0,1.0,0.0,"Crime,Drama,Thriller",-,both,-,-,False
-,Blue Murder,-,-,7.2,0.0,0.0,1.0,0.0,"Drama,Short",-,both,-,-,False
-,Texas Rising,-,16+,6.7,0.0,0.0,1.0,0.0,"Drama,History,Western",6.7,both,-,-,False
-,American Playboy: The Hugh Hefner Story,-,18+,7.5,0.0,0.0,1.0,0.0,"Biography,Documentary,Drama",7.5,both,-,-,False
-,The Devil's Whore,-,-,7.1,0.0,0.0,1.0,0.0,"Drama,History,Romance",7.1,both,-,-,False
-,The Twelve Kingdoms,-,16+,8.1,0.0,0.0,1.0,0.0,-,-,left_only,-,-,False
-,Titanic,-,16+,6.0,0.0,0.0,1.0,0.0,"Action,Drama,History",6.2,both,-,-,False
-,Titanic,-,16+,6.0,0.0,0.0,1.0,0.0,"Drama,History,Romance",7.0,both,-,-,False
